user_id,app_id,created_at,last_login_at,offer_id,Offer_status,offer_started,offer_ended,Offer_expires,reward_id,offer_completed,label_in_english,total_payout_in_paise,total_revenue_in_paise,acc_created_Year,acc_created_Month,acc_created_Day,last_login_Year,last_login_Month,last_login_Day,offer_completed_Year,offer_completed_Month,offer_completed_Day,offer_started_date,offer_started_Year,offer_started_Month,offer_started_Day,offer_started_time,offer_started_Hour,offer_started_minute,offer_started_second,offer_ended_date,offer_ended_Year,offer_ended_Month,offer_ended_Day,offer_ended_time,offer_ended_Hour,offer_ended_minute,offer_ended_second,Offer_expires_date,Offer_expires_Year,Offer_expires_Month,Offer_expires_Day,Offer_expires_time,Offer_expires_Hour,Offer_expires_minute,Offer_expires_second,gross_profit,lifetime,reward_completion_days,reward_completion_time
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3513,ONGOING,2022-11-26 02:08:10.807672+00:00,,2022-11-28 02:08:10.813211+00:00,935,26-11-22,Complete Registration,200,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,08:10.8,2,8,10,,,,,,,,,28-11-22,2022,11,28,08:10.8,2,8,10,-200,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3507,ONGOING,2022-11-26 12:50:26.617867+00:00,,2022-11-28 12:50:26.624296+00:00,935,26-11-22,Complete Registration,200,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,50:26.6,12,50,26,,,,,,,,,28-11-22,2022,11,28,50:26.6,12,50,26,-200,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,792,ONGOING,2022-11-26 07:25:38.995614+00:00,,2022-11-27 18:29:59+00:00,935,26-11-22,Complete Registration,200,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,25:39.0,7,25,38,,,,,,,,,27-11-22,2022,11,27,18:29:59,18,29,59,-200,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3529,ONGOING,2022-11-29 01:14:50.965031+00:00,,2022-11-30 18:29:59+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,29-11-22,2022,11,29,14:51.0,1,14,50,,,,,,,,,30-11-22,2022,11,30,18:29:59,18,29,59,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3479,ONGOING,2022-11-29 07:46:21.644530+00:00,,2022-12-01 07:46:21.677847+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,29-11-22,2022,11,29,46:21.6,7,46,21,,,,,,,,,01-12-22,2022,12,1,46:21.7,7,46,21,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,2952,ONGOING,2022-11-29 06:32:33.285767+00:00,,2022-12-01 06:32:33.292712+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,29-11-22,2022,11,29,32:33.3,6,32,33,,,,,,,,,01-12-22,2022,12,1,32:33.3,6,32,33,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3549,ONGOING,2022-11-29 08:01:03.045611+00:00,,2022-12-01 08:01:03.050394+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,29-11-22,2022,11,29,01:03.0,8,1,3,,,,,,,,,01-12-22,2022,12,1,01:03.0,8,1,3,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3443,COMPLETED,2022-11-28 08:02:55.130103+00:00,2022-11-28 08:06:39.074543+00:00,,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,02:55.1,8,2,55,28-11-22,2022,11,28,06:39.1,8,6,39,,,,,,,,,-400,3,0,0.062206789
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3431,ONGOING,2022-11-28 08:01:56.418620+00:00,,2022-11-30 08:01:56.422570+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,01:56.4,8,1,56,,,,,,,,,30-11-22,2022,11,30,01:56.4,8,1,56,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3015,ONGOING,2022-11-28 04:15:47.731127+00:00,,2022-11-30 04:15:47.735498+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,28-11-22,2022,11,28,15:47.7,4,15,47,,,,,,,,,30-11-22,2022,11,30,15:47.7,4,15,47,-400,3,,
4cb29e43-9f23-42fe-bab8-2422f42e7a91,sikka,26-11-22,29-11-22,3237,ONGOING,2022-11-28 01:32:34.716340+00:00,,2022-11-30 01:32:34.720380+00:00,2613,28-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,32:34.7,1,32,34,,,,,,,,,30-11-22,2022,11,30,32:34.7,1,32,34,-400,3,,
4cb29e43-9f23-42fe-bab8-2422f42e7a91,sikka,26-11-22,29-11-22,3529,ONGOING,2022-11-28 01:29:04.076514+00:00,,2022-11-30 01:29:04.081195+00:00,2613,28-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,29:04.1,1,29,4,,,,,,,,,30-11-22,2022,11,30,29:04.1,1,29,4,-400,3,,
4cb29e43-9f23-42fe-bab8-2422f42e7a91,sikka,26-11-22,29-11-22,3463,ONGOING,2022-11-28 01:25:23.515775+00:00,,2022-11-30 01:25:23.519609+00:00,2613,28-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,25:23.5,1,25,23,,,,,,,,,30-11-22,2022,11,30,25:23.5,1,25,23,-400,3,,
4cb29e43-9f23-42fe-bab8-2422f42e7a91,sikka,26-11-22,29-11-22,2415,COMPLETED,2022-11-28 01:22:43.818904+00:00,2022-11-28 01:26:58.333522+00:00,,2613,28-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,22:43.8,1,22,43,28-11-22,2022,11,28,26:58.3,1,26,58,,,,,,,,,-400,3,0,0.070698505
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3541,COMPLETED,2022-11-28 07:53:58.569308+00:00,2022-11-28 08:00:34.379933+00:00,,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,53:58.6,7,53,58,28-11-22,2022,11,28,00:34.4,8,0,34,,,,,,,,,-400,3,0,0.109947396
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3270,ONGOING,2022-11-28 07:52:19.019991+00:00,,2022-11-30 07:52:19.026169+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,52:19.0,7,52,19,,,,,,,,,30-11-22,2022,11,30,52:19.0,7,52,19,-400,3,,
4cb29e43-9f23-42fe-bab8-2422f42e7a91,sikka,26-11-22,29-11-22,3500,ONGOING,2022-11-28 01:10:08.684619+00:00,,2022-11-30 01:10:08.690171+00:00,2613,28-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,10:08.7,1,10,8,,,,,,,,,30-11-22,2022,11,30,10:08.7,1,10,8,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3482,ONGOING,2022-11-28 11:13:31.602087+00:00,,2022-11-30 11:13:31.606062+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,28-11-22,2022,11,28,13:31.6,11,13,31,,,,,,,,,30-11-22,2022,11,30,13:31.6,11,13,31,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,2793,ONGOING,2022-11-28 08:19:07.013403+00:00,,2022-11-30 08:19:07.019459+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,19:07.0,8,19,7,,,,,,,,,30-11-22,2022,11,30,19:07.0,8,19,7,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3520,ONGOING,2022-11-28 06:11:13.570163+00:00,,2022-11-30 06:11:13.577249+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,11:13.6,6,11,13,,,,,,,,,30-11-22,2022,11,30,11:13.6,6,11,13,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3503,ONGOING,2022-11-28 06:10:51.265217+00:00,,2022-11-30 06:10:51.271607+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,10:51.3,6,10,51,,,,,,,,,30-11-22,2022,11,30,10:51.3,6,10,51,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3541,COMPLETED,2022-11-28 11:35:15.675157+00:00,2022-11-28 11:45:11.676273+00:00,,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,28-11-22,2022,11,28,35:15.7,11,35,15,28-11-22,2022,11,28,45:11.7,11,45,11,,,,,,,,,-400,3,0,0.165555866
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3534,ONGOING,2022-11-28 06:08:33.654146+00:00,,2022-11-30 06:08:33.658878+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,08:33.7,6,8,33,,,,,,,,,30-11-22,2022,11,30,08:33.7,6,8,33,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3227,COMPLETED,2022-11-28 07:44:27.344271+00:00,2022-11-28 07:47:01.079157+00:00,,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,44:27.3,7,44,27,28-11-22,2022,11,28,47:01.1,7,47,1,,,,,,,,,-400,3,0,0.042704135
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3015,ONGOING,2022-11-28 06:07:45.554526+00:00,,2022-11-30 06:07:45.560111+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,07:45.6,6,7,45,,,,,,,,,30-11-22,2022,11,30,07:45.6,6,7,45,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3377,ONGOING,2022-11-28 11:26:08.209688+00:00,,2022-11-30 11:26:08.215060+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,28-11-22,2022,11,28,26:08.2,11,26,8,,,,,,,,,30-11-22,2022,11,30,26:08.2,11,26,8,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3270,ONGOING,2022-11-28 11:47:42.311115+00:00,,2022-11-30 11:47:42.316341+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,28-11-22,2022,11,28,47:42.3,11,47,42,,,,,,,,,30-11-22,2022,11,30,47:42.3,11,47,42,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3500,ONGOING,2022-11-27 07:45:05.479312+00:00,,2022-11-29 07:45:05.483968+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,27-11-22,2022,11,27,45:05.5,7,45,5,,,,,,,,,29-11-22,2022,11,29,45:05.5,7,45,5,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,2934,ONGOING,2022-11-27 11:45:51.902933+00:00,,2022-11-29 11:45:51.907678+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,27-11-22,2022,11,27,45:51.9,11,45,51,,,,,,,,,29-11-22,2022,11,29,45:51.9,11,45,51,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,2795,ONGOING,2022-11-27 08:35:39.182233+00:00,,2022-11-29 08:35:39.188336+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,27-11-22,2022,11,27,35:39.2,8,35,39,,,,,,,,,29-11-22,2022,11,29,35:39.2,8,35,39,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,2795,ONGOING,2022-11-27 07:30:50.292189+00:00,,2022-11-29 07:30:50.298525+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,27-11-22,2022,11,27,30:50.3,7,30,50,,,,,,,,,29-11-22,2022,11,29,30:50.3,7,30,50,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3469,ONGOING,2022-11-27 08:06:17.224509+00:00,,2022-11-29 08:06:17.229516+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,27-11-22,2022,11,27,06:17.2,8,6,17,,,,,,,,,29-11-22,2022,11,29,06:17.2,8,6,17,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3531,ONGOING,2022-11-27 08:05:24.735529+00:00,,2022-11-29 08:05:24.739567+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,27-11-22,2022,11,27,05:24.7,8,5,24,,,,,,,,,29-11-22,2022,11,29,05:24.7,8,5,24,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3173,ONGOING,2022-11-27 00:54:23.141812+00:00,,2022-11-29 00:54:23.145660+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,27-11-22,2022,11,27,54:23.1,0,54,23,,,,,,,,,29-11-22,2022,11,29,54:23.1,0,54,23,-400,3,,
6b4c4353-05e7-4bd3-9a3c-de0d1a19c700,sikka_pro,26-11-22,29-11-22,3535,COMPLETED,2022-11-26 01:58:40.533160+00:00,2022-11-26 01:59:40.836519+00:00,,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,58:40.5,1,58,40,26-11-22,2022,11,26,59:40.8,1,59,40,,,,,,,,,-400,3,0,0.016750933
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3462,COMPLETED,2022-11-26 05:38:27.267609+00:00,2022-11-26 05:49:44.332463+00:00,,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,26-11-22,2022,11,26,38:27.3,5,38,27,26-11-22,2022,11,26,49:44.3,5,49,44,,,,,,,,,-400,3,0,0.188073571
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3510,ONGOING,2022-11-26 06:35:03.602473+00:00,,2022-11-28 06:35:03.606935+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,26-11-22,2022,11,26,35:03.6,6,35,3,,,,,,,,,28-11-22,2022,11,28,35:03.6,6,35,3,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,210,ONGOING,2022-11-26 00:59:15.620851+00:00,,2022-11-28 00:59:15.625028+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,26-11-22,2022,11,26,59:15.6,0,59,15,,,,,,,,,28-11-22,2022,11,28,59:15.6,0,59,15,-400,3,,
6b4c4353-05e7-4bd3-9a3c-de0d1a19c700,sikka_pro,26-11-22,29-11-22,2415,COMPLETED,2022-11-26 00:50:22.476062+00:00,2022-11-26 00:55:38.630388+00:00,,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,50:22.5,0,50,22,26-11-22,2022,11,26,55:38.6,0,55,38,,,,,,,,,-400,3,0,0.087820646
6b4c4353-05e7-4bd3-9a3c-de0d1a19c700,sikka_pro,26-11-22,29-11-22,3015,ONGOING,2022-11-26 00:49:50.229223+00:00,,2022-11-28 00:49:50.233503+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,49:50.2,0,49,50,,,,,,,,,28-11-22,2022,11,28,49:50.2,0,49,50,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3534,ONGOING,2022-11-26 06:09:22.775491+00:00,,2022-11-28 06:09:22.779262+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,09:22.8,6,9,22,,,,,,,,,28-11-22,2022,11,28,09:22.8,6,9,22,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3512,ONGOING,2022-11-26 00:44:12.923948+00:00,,2022-11-28 00:44:12.928158+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,44:12.9,0,44,12,,,,,,,,,28-11-22,2022,11,28,44:12.9,0,44,12,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3463,COMPLETED,2022-11-26 00:41:12.501542+00:00,2022-11-26 00:42:13.326992+00:00,,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,41:12.5,0,41,12,26-11-22,2022,11,26,42:13.3,0,42,13,,,,,,,,,-400,3,0,0.016895958
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3173,ONGOING,2022-11-26 00:36:24.077758+00:00,,2022-11-28 00:36:24.081898+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,26-11-22,2022,11,26,36:24.1,0,36,24,,,,,,,,,28-11-22,2022,11,28,36:24.1,0,36,24,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,2328,ONGOING,2022-11-26 00:30:56.282989+00:00,,2022-11-28 00:30:56.287897+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,30:56.3,0,30,56,,,,,,,,,28-11-22,2022,11,28,30:56.3,0,30,56,-400,3,,
4cb29e43-9f23-42fe-bab8-2422f42e7a91,sikka,26-11-22,29-11-22,3467,COMPLETED,2022-11-26 00:30:12.294660+00:00,2022-11-26 00:40:46.818802+00:00,,2613,28-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,30:12.3,0,30,12,26-11-22,2022,11,26,40:46.8,0,40,46,,,,,,,,,-400,3,0,0.176256706
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3529,COMPLETED,2022-11-26 00:24:12.803939+00:00,2022-11-28 01:03:03.722132+00:00,,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,24:12.8,0,24,12,28-11-22,2022,11,28,03:03.7,1,3,3,,,,,,,,,-400,3,2,48.64747728
6b4c4353-05e7-4bd3-9a3c-de0d1a19c700,sikka_pro,26-11-22,29-11-22,3520,ONGOING,2022-11-26 00:29:06.788249+00:00,,2022-11-28 00:29:06.792566+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,29:06.8,0,29,6,,,,,,,,,28-11-22,2022,11,28,29:06.8,0,29,6,-400,3,,
6b4c4353-05e7-4bd3-9a3c-de0d1a19c700,sikka_pro,26-11-22,29-11-22,3517,COMPLETED,2022-11-26 00:23:30.234472+00:00,2022-11-26 00:29:49.043380+00:00,,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,23:30.2,0,23,30,26-11-22,2022,11,26,29:49.0,0,29,49,,,,,,,,,-400,3,0,0.105224697
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3515,ONGOING,2022-11-26 00:22:41.478660+00:00,,2022-11-28 00:22:41.483780+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,26-11-22,2022,11,26,22:41.5,0,22,41,,,,,,,,,28-11-22,2022,11,28,22:41.5,0,22,41,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3477,ONGOING,2022-11-26 00:20:59.242213+00:00,,2022-11-28 00:20:59.246755+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,20:59.2,0,20,59,,,,,,,,,28-11-22,2022,11,28,20:59.2,0,20,59,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,3469,ONGOING,2022-11-26 00:20:03.371654+00:00,,2022-11-28 00:20:03.375553+00:00,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,20:03.4,0,20,3,,,,,,,,,28-11-22,2022,11,28,20:03.4,0,20,3,-400,3,,
4960fecc-a53a-4d08-99e6-5ef807d9f270,sikka_pro,26-11-22,29-11-22,2415,COMPLETED,2022-11-26 00:16:28.007987+00:00,2022-11-26 00:20:41.045066+00:00,,2613,26-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,16:28.0,0,16,28,26-11-22,2022,11,26,20:41.0,0,20,41,,,,,,,,,-400,3,0,0.070288078
4cb29e43-9f23-42fe-bab8-2422f42e7a91,sikka,26-11-22,29-11-22,3340,ONGOING,2022-11-26 00:13:53.620425+00:00,,2022-11-28 00:13:53.625780+00:00,2613,28-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,13:53.6,0,13,53,,,,,,,,,28-11-22,2022,11,28,13:53.6,0,13,53,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3340,ONGOING,2022-11-26 00:10:49.922588+00:00,,2022-11-28 00:10:49.928315+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,26-11-22,2022,11,26,10:49.9,0,10,49,,,,,,,,,28-11-22,2022,11,28,10:49.9,0,10,49,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3513,ONGOING,2022-11-26 02:08:10.807672+00:00,,2022-11-28 02:08:10.813211+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,26-11-22,2022,11,26,08:10.8,2,8,10,,,,,,,,,28-11-22,2022,11,28,08:10.8,2,8,10,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,3507,ONGOING,2022-11-26 12:50:26.617867+00:00,,2022-11-28 12:50:26.624296+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,26-11-22,2022,11,26,50:26.6,12,50,26,,,,,,,,,28-11-22,2022,11,28,50:26.6,12,50,26,-400,3,,
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,26-11-22,29-11-22,792,ONGOING,2022-11-26 07:25:38.995614+00:00,,2022-11-27 18:29:59+00:00,2613,29-11-22,Complete Registration,400,0,2022,11,26,2022,11,29,2022,11,29,26-11-22,2022,11,26,25:39.0,7,25,38,,,,,,,,,27-11-22,2022,11,27,18:29:59,18,29,59,-400,3,,
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,26-11-22,26-11-22,3535,ONGOING,2022-11-26 01:03:53.500407+00:00,,2022-11-28 01:03:53.504316+00:00,3667,26-11-22,Complete Registration,300,1000,2022,11,26,2022,11,26,2022,11,26,26-11-22,2022,11,26,03:53.5,1,3,53,,,,,,,,,28-11-22,2022,11,28,03:53.5,1,3,53,700,0,,
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,26-11-22,26-11-22,3534,ONGOING,2022-11-26 00:58:49.048785+00:00,,2022-11-28 00:58:49.070398+00:00,3667,26-11-22,Complete Registration,300,1000,2022,11,26,2022,11,26,2022,11,26,26-11-22,2022,11,26,58:49.0,0,58,49,,,,,,,,,28-11-22,2022,11,28,58:49.1,0,58,49,700,0,,
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,26-11-22,26-11-22,3467,ONGOING,2022-11-26 00:59:13.297287+00:00,,2022-11-28 00:59:13.303221+00:00,3667,26-11-22,Complete Registration,300,1000,2022,11,26,2022,11,26,2022,11,26,26-11-22,2022,11,26,59:13.3,0,59,13,,,,,,,,,28-11-22,2022,11,28,59:13.3,0,59,13,700,0,,
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,26-11-22,26-11-22,792,ONGOING,2022-11-26 00:58:06.975724+00:00,,2022-11-28 00:58:06.979670+00:00,3667,26-11-22,Complete Registration,300,1000,2022,11,26,2022,11,26,2022,11,26,26-11-22,2022,11,26,58:07.0,0,58,6,,,,,,,,,28-11-22,2022,11,28,58:07.0,0,58,6,700,0,,
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,26-11-22,26-11-22,3498,ONGOING,2022-11-26 00:57:56.935963+00:00,,2022-11-28 00:57:56.939587+00:00,3667,26-11-22,Complete Registration,300,1000,2022,11,26,2022,11,26,2022,11,26,26-11-22,2022,11,26,57:56.9,0,57,56,,,,,,,,,28-11-22,2022,11,28,57:56.9,0,57,56,700,0,,
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,26-11-22,26-11-22,3173,ONGOING,2022-11-26 00:57:44.773296+00:00,,2022-11-28 00:57:44.776436+00:00,3667,26-11-22,Complete Registration,300,1000,2022,11,26,2022,11,26,2022,11,26,26-11-22,2022,11,26,57:44.8,0,57,44,,,,,,,,,28-11-22,2022,11,28,57:44.8,0,57,44,700,0,,
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,26-11-22,26-11-22,2415,ONGOING,2022-11-26 00:57:13.927442+00:00,,2022-11-28 00:57:13.932145+00:00,3667,26-11-22,Complete Registration,300,1000,2022,11,26,2022,11,26,2022,11,26,26-11-22,2022,11,26,57:13.9,0,57,13,,,,,,,,,28-11-22,2022,11,28,57:13.9,0,57,13,700,0,,
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,26-11-22,26-11-22,3015,ONGOING,2022-11-26 00:57:32.425982+00:00,,2022-11-28 00:57:32.434698+00:00,3667,26-11-22,Complete Registration,300,1000,2022,11,26,2022,11,26,2022,11,26,26-11-22,2022,11,26,57:32.4,0,57,32,,,,,,,,,28-11-22,2022,11,28,57:32.4,0,57,32,700,0,,
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,26-11-22,26-11-22,3183,COMPLETED,2022-11-26 00:56:14.420820+00:00,2022-11-26 00:57:19.548652+00:00,,3667,26-11-22,Complete Registration,300,1000,2022,11,26,2022,11,26,2022,11,26,26-11-22,2022,11,26,56:14.4,0,56,14,26-11-22,2022,11,26,57:19.5,0,57,19,,,,,,,,,700,0,0,0.018091064
